ClientAccountID,AccountAlias,Model,CurrencyPrimary,AssetClass,SubCategory,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,FIGI,ListingExchange,UnderlyingConid,UnderlyingSymbol,UnderlyingSecurityID,UnderlyingListingExchange,Issuer,IssuerCountryCode,Multiplier,Strike,Expiry,Put/Call,PrincipalAdjustFactor,TransactionType,TradeID,OrderID,ExecID,BrokerageOrderID,OrderReference,VolatilityOrderLink,ClearingFirmID,OrigTradePrice,OrigTradeDate,OrigTradeID,ExtExecID,BlockID,OrderTime,Date/Time,ReportDate,SettleDate,TradeDate,Exchange,Buy/Sell,Quantity,Price,Amount,Proceeds,NetCash,NetCashWithBillable,Commission,BrokerExecutionCommission,BrokerClearingCommission,ThirdPartyExecutionCommission,ThirdPartyClearingCommission,ThirdPartyRegulatoryCommission,OtherCommission,CommissionCurrency,Tax,Code,OrderType,LevelOfDetail,TraderID,IsAPIOrder,AllocatedTo,AccruedInterest,RFQID,SerialNumber,DeliveryType,CommodityType,Fineness,Weight
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254889,3439575586,0001506d.66c889a5.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,4543446,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,DARK,BUY,100,83.2888,8328.88,-8328.88,-8343.88,-8343.88,-15,-14.98,0,0,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254893,3439575586,0001b950.66c89dcd.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,1210851674,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,MEMX,BUY,458,83.29,38146.82,-38146.82,-38146.82,-38146.82,0,1.4656,0,-1.374,-0.0916,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254921,3439575586,0000d958.66c8c317.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,377474600B,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,IBKRATS,BUY,1600,83.29,133264,-133264,-133272.3856,-133272.3856,-8.3856,-8.0656,0,0,-0.32,0,0,USD,0,D;O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254925,3439575586,00013800.66c8d7aa.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0358941141,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ISLAND,BUY,300,83.29,24987,-24987,-24990.96,-24990.96,-3.96,-3,0,-0.9,-0.06,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254938,3439575586,0001035c.66c8b3af.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0d.a468.13.01.000e0c:196547,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ARCA,BUY,100,83.29,8329,-8329,-8330.32,-8330.32,-1.32,-1,0,-0.3,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254948,3439575586,0000e494.66c925bc.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,2408230003119630095,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,DARK,BUY,800,83.29,66632,-66632,-66640.16,-66640.16,-8.16,-8,0,0,-0.16,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254961,3439575586,0001035c.66c8b3ac.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0d.a468.13.01.000e0c:196544,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ARCA,BUY,200,83.29,16658,-16658,-16660.64,-16660.64,-2.64,-2,0,-0.6,-0.04,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254965,3439575586,0001a2f2.66c89f61.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,376788500B,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,IBKRATS,BUY,1000,83.29,83290,-83290,-83300.2,-83300.2,-10.2,-10,0,0,-0.2,0,0,USD,0,D;O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254983,3439575586,0001035c.66c8b3ae.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0d.a468.13.01.000e0c:196546,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ARCA,BUY,100,83.29,8329,-8329,-8330.32,-8330.32,-1.32,-1,0,-0.3,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612254999,3439575586,0001c38b.66c8a49d.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,2329343421012080091B,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,PEARL,BUY,100,83.29,8329,-8329,-8330.315,-8330.315,-1.315,-1,0,-0.295,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612255004,3439575586,0001035c.66c8b3ad.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0d.a468.13.01.000e0c:196545,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ARCA,BUY,100,83.29,8329,-8329,-8330.32,-8330.32,-1.32,-1,0,-0.3,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,SCHD,SCHWAB US DVD EQUITY ETF,96079912,US8085247976,ISIN,808524797,US8085247976,BBG0025RWKW5,ARCA,,,,,,US,1,,,,,ExchTrade,6612255009,3439575586,00013800.66c8d7a9.01.01,000bfaff.000311d3.66c810f1.0001,,35085693.0,,0,,,0358941131,0,2024-08-23;13:37:58,2024-08-23;13:37:58,2024-08-23,2024-08-26,2024-08-23,ISLAND,BUY,100,83.29,8329,-8329,-8330.32,-8330.32,-1.32,-1,0,-0.3,-0.02,0,0,USD,0,O;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,VIG,VANGUARD DIVIDEND APPREC ETF,38746069,US9219088443,ISIN,921908844,US9219088443,BBG000P5G869,ARCA,,,,,,US,1,,,,,ExchTrade,6612215865,3439551332,00011bdf.66c887ca.01.01,000bfaff.000311d3.66c810e9.0002,,35085682.1,,0,,,376335350S,0,2024-08-23;13:33:34,2024-08-23;13:33:34,2024-08-23,2024-08-26,2024-08-23,IBKRATS,SELL,-100,192.9,-19290,19290,19275,19275,-15,-14.427138,0,0,-0.02,-0.552862,0,USD,0,C;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,VIG,VANGUARD DIVIDEND APPREC ETF,38746069,US9219088443,ISIN,921908844,US9219088443,BBG000P5G869,ARCA,,,,,,US,1,,,,,ExchTrade,6612215926,3439551332,0001a2f3.66c88cda.01.01,000bfaff.000311d3.66c810e9.0002,,35085682.1,,0,,,376432700S,0,2024-08-23;13:33:34,2024-08-23;13:33:34,2024-08-23,2024-08-26,2024-08-23,IBKRATS,SELL,-2000,192.9,-385800,385800,385781.969898,385781.969898,-18.030102,-6.572862,0,0,-0.4,-11.05724,0,USD,0,C;D;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
U1213465,U1213465 Acobo Puesto de Bolsa  S. A.,,USD,STK,ETF,VIG,VANGUARD DIVIDEND APPREC ETF,38746069,US9219088443,ISIN,921908844,US9219088443,BBG000P5G869,ARCA,,,,,,US,1,,,,,ExchTrade,6612215973,3439551332,00018d33.66c89132.01.01,000bfaff.000311d3.66c810e9.0002,,35085682.1,,0,,,376515950S,0,2024-08-23;13:33:34,2024-08-23;13:33:34,2024-08-23,2024-08-26,2024-08-23,IBKRATS,SELL,-41,192.9,-7908.9,7908.9,7908.25512658,7908.25512658,-0.64487342,-0.41,0,0,-0.0082,-0.22667342,0,USD,0,C;P,LMT,EXECUTION,C1,N,,0,,,,,0.0,0.0
